N,P,K,temperature,humidity,ph,rainfall,label,yield_estimate
133.6392300402335,26.20052401179486,100.48323789607073,29.063235688090653,64.02935167822206,6.069355386169876,113.98746580382067,orange,2760.9441353025127
94.58698334375406,10.332082083904698,128.99371297483282,32.43694507367749,32.48282169925785,3.7685700700392593,121.09340977960699,jute,2591.565381451619
48.367319521282404,117.42166341368487,113.05577863748421,10.77480996209171,62.66314818693921,9.31131869069864,130.1749098885053,blackgram,3777.9548113988003
78.16932410897591,126.79129660567646,79.30930226397487,29.504000260096333,59.03505378069652,5.54239033485096,150.63647342533952,apple,5014.945260961593
66.75744288263742,93.21303776063287,170.73058122365785,35.42143460172437,37.82795547535237,9.521633085178909,54.56814391778196,coffee,7250.801711726913
55.17904654956794,89.46678746968487,165.336858638261,24.43315328709718,50.348418905850416,9.872082135006774,22.917232236904553,grapes,7370.3917331074745
113.3545050772245,138.07459493361725,9.413229736458169,42.38824452896135,21.40736395947651,8.712075387320073,97.93306120929267,pomegranate,2793.0779465232304
85.45284934456586,8.375427077213356,28.291786096342506,12.448368407645374,30.278393548776812,6.439721221123474,229.09177847311278,muskmelon,7433.233027573407
6.770779546829322,119.86826182723847,170.26816219003734,28.580016220036995,44.3668484487015,8.618613532453015,174.20299289116608,mango,6955.593851300097
65.25628097218845,67.3541136369021,7.91343095025578,16.6589911470421,88.5011494944676,4.55362194085548,135.40473319065245,mothbeans,2085.9854352020075
80.02507092761213,30.877375712583493,16.917419470628744,29.152576190016987,79.67753516412756,6.849768773900853,83.04278983886151,orange,5999.13186015821
87.54619435859262,6.727746448452361,33.592175520150434,33.980273835959196,34.99789834958916,7.327258350903998,127.05852358480224,muskmelon,7128.834672795569
123.69906197182665,42.88679925710353,43.832573809216456,24.605221276725725,14.630736971911503,3.665180114324363,173.81479781519403,coconut,5122.696424991716
122.92469179822398,83.10231459241024,196.95820408097003,9.704319693997542,22.428660891143732,3.7820215140504407,71.50696439272413,chickpea,5247.620665650069
63.167046803101314,51.25480631318631,122.8429228695711,23.899743887643787,52.83464044807946,9.49633832787929,293.56076096959816,pigeonpeas,6778.906335977485
72.59863641320275,39.41864194907604,76.6279433058289,42.632686668451285,72.85102540757964,9.573476269100809,59.630722299206134,watermelon,4292.8368489954155
40.026074727968336,99.13457379181862,38.97451888089527,9.939556095478554,42.47859806811688,8.402218079073148,135.00267275790236,watermelon,5917.837531447636
3.1105874835812575,143.39559818639893,13.28561776387755,41.87309581769698,61.288319339338244,9.664217773216425,51.901500637046254,rice,4942.451115113079
13.575193935159465,30.06442924182173,164.50280905929716,31.714103181432154,61.03588333475101,6.540575186347316,276.4367308564026,pigeonpeas,2436.4096866720106
87.8843580856271,95.64411170437644,173.75100879745872,19.372297804232446,73.10741838209651,9.65434116509546,223.00764695148732,papaya,4939.222860306467
57.35420170095268,141.95089359371818,41.178380275779666,35.97052898866737,42.74057341888745,8.177570212967428,136.76305919419428,rice,5470.15857869924
73.06380594211204,14.516261974716517,41.24511220994191,41.50189372317321,90.5518725964346,7.674560709753922,147.78119807323498,coconut,6054.567757371343
8.284790060895855,93.59236549261097,158.78400891423368,42.792857912595146,14.952755523110632,8.173110101188332,178.95742983020259,coffee,4604.31305648574
138.8145886158341,34.164154601192514,76.08786747281235,31.422666047370335,55.607018428015664,6.177693013621335,119.47152731529486,jute,5562.683791660713
22.60409676899361,71.04357725258147,115.69435524196997,27.960042855598665,32.069218590462256,8.250536910414635,27.005348360257358,muskmelon,4128.991133258976
6.064138255603673,102.90752527537003,71.11220046125817,34.06578547402235,49.46666320023649,4.752835880995997,162.66267287440598,papaya,2783.027357824639
18.64549759345328,41.58662250395373,88.81989458341705,28.975475045223604,58.17887554851622,5.344380966140989,21.797091465539534,orange,4977.435331404884
12.78323235625383,49.616544558673304,25.935194107106668,12.500877008619337,63.351151425852294,3.889772371836757,28.59878502741136,mothbeans,6286.484608822987
57.03117338979653,77.99278300632378,184.31493169380204,14.870300580887346,15.940548006659862,9.014655262074246,180.438548903838,cotton,7343.950732771054
87.77558083402032,118.1752835225632,127.32928387799848,18.351164690825723,35.993958333153834,5.595494135894068,65.76450267974835,maize,3087.0311051001204
34.55998386340261,47.89816290914509,116.0267573506377,28.579707031234147,50.67897826280006,7.4386929908533475,42.67782931995973,blackgram,2526.72942234896
108.17393833794333,105.08593477278392,120.79552931082904,8.5113148988109,44.99229234323268,7.370972347920519,127.71146026646575,pomegranate,7180.879369476878
111.81180924992911,135.58541146844385,9.027569789857965,13.382429692962567,90.2107312888154,6.4345187979968985,176.95619762350285,grapes,5978.163222338884
114.25106592806918,7.6523564724096405,152.18359071039774,15.293985076641606,25.431811672886507,7.586328222714467,108.88860832333918,maize,2342.70298022266
0.13011836179454894,131.45130782825902,9.923596768247718,15.330951932832887,49.79859913916003,5.782056486085242,273.4597937817516,jute,2241.7336744072527
43.76372348716202,62.4955686214396,46.93805548604017,42.17963581630165,69.5218216270234,9.481080836579299,104.34118112889902,mungbean,6691.345477981338
45.99814098401178,12.62524663135726,41.49160813049801,41.78233734910073,50.82381882857686,7.544922933903593,221.85893009780906,papaya,4201.768442043203
59.84531394333647,95.33060061825294,154.0429485381669,16.12786418154701,48.85798101563799,5.222634054346427,75.21958865359962,chickpea,6700.32331997503
51.83250599584074,110.17904941232736,184.39905787288222,37.6143473685581,29.72195141437343,9.620268041685513,124.71605043939057,lentil,4035.443967043018
68.06431157468361,20.26190618973002,54.707964185485196,19.092991761854847,83.55906382028483,9.103127362533737,104.08563625428857,apple,7152.188727467444
107.0511330538823,25.537315962125415,143.0645693801458,41.07584226031991,72.69848117397551,5.622347834290137,159.1610502457711,pomegranate,5874.350260106322
42.846603272028005,13.91586745035234,40.425428839650806,8.17988696549461,52.30521881509767,4.039234415475017,209.77742420228734,coconut,3413.73710714989
121.97522783581137,45.52172529554915,161.64309093133573,36.11357166326822,98.8444278138393,7.326175915812383,42.78647423093809,blackgram,5881.023373558286
122.22604058212848,28.6401848718553,15.726958304166168,33.11127467141692,54.890911510015094,8.934227327735528,126.58440521419598,chickpea,3009.671531046277
94.73024887477865,94.04662792747773,85.3586270218849,28.22397900290025,40.47717477359559,6.554080508274952,240.47152188704234,banana,7887.449584732773
99.31443505541407,19.75619283550472,172.77077238081378,31.485454318651843,73.94407827636977,5.823090178584779,264.4397166116479,chickpea,6352.229601409144
57.08892481686277,129.09325067441983,14.439340339475798,41.64958168747173,72.4079808754824,7.540806256917611,95.21547330366161,papaya,3492.7507324350627
120.88784517167615,23.520312671145355,200.51799206900864,28.392002611412796,99.61077710182603,9.333694245541444,81.58180164744341,muskmelon,2336.972059419879
50.00692675902628,53.17282649892189,109.10876746097169,23.423270919850275,89.67265789852324,6.7353330670303375,161.15667901642212,muskmelon,2830.2295683233397
55.54570790377411,71.36087723278231,95.25332281462288,38.42112000910805,59.58537113444899,6.495074959859478,134.1771702188832,blackgram,6905.740269826917
114.83546465228456,95.82459594530255,88.79395475590488,24.0310015804354,36.071659818004235,8.313531729260639,162.57917836086443,pigeonpeas,3925.1272564990613
43.620043541512054,123.39149311882792,56.9206567416957,8.057531498935738,46.37168677677968,7.15287347813807,153.07995051441526,mothbeans,7172.456855459583
0.03178535055577525,133.1002152846538,173.7758822461858,33.98022810204315,28.432055225558464,4.270326887743911,38.79412035332251,maize,6344.175132637527
32.4577808400617,103.77877963095675,66.54056267796877,16.47611276216147,20.27830898936795,8.261782914225131,217.65826742204752,rice,3406.9968660445625
128.49772363309742,20.124054048821094,51.52732767735499,34.25912779305604,37.60757392160873,7.497849435415787,42.56365440091264,kidneybeans,4713.214874621232
62.185676962971314,99.58214829944143,106.77881401397603,38.15059901074635,88.47906805393507,3.563428451143383,236.29687320232938,orange,4764.401601450043
113.12949439624316,49.901433424394064,117.48587482358418,17.780585756161592,81.29501241670525,9.173616170508176,130.82261339123178,chickpea,7177.534361065934
74.85252923057334,125.22660017741856,70.17626852315807,41.391479277733005,24.481637153198992,3.61696044623044,271.34962801673703,jute,2411.8919968872333
43.09468100365668,38.76313000308667,51.7134722137222,10.386531691791195,30.092687255303147,7.055517247267968,100.99837824889296,blackgram,4504.368693974888
136.84947614924505,118.10119039575737,152.48198886238924,26.7964460159691,86.23980741197353,5.671666148196551,217.07395335098187,coffee,7962.703852269033
44.856180059630084,28.0001580581373,161.63228618473943,12.287425168809623,68.60197268717201,4.292614570917232,39.60890725084192,mothbeans,7456.577022115259
114.9750216383586,81.24832195499901,20.57130392175392,41.440686700332364,35.238660361302756,9.001730210256682,66.92918160810885,rice,7123.657292851117
29.719989833602785,21.17817273528844,172.2841845971279,25.586297741696793,15.236786294637156,8.639080328378265,292.6606779052546,blackgram,5635.5571724854835
40.45559348894819,57.787550340237836,83.66413407703774,27.059436362913644,27.74965964951396,7.923978648230332,66.5834979266528,mango,3861.8508926272852
116.1749770604199,96.66154878978202,87.24081344237082,31.21768869051385,24.16712743823155,6.069584707615208,240.48973355372968,pigeonpeas,3323.052722819888
5.573601522405536,43.35833392579605,196.12989345329788,41.37714127403913,44.30012666571838,3.775840697269274,69.78839313323448,rice,4353.306760601241
19.76786889520589,111.89221811354972,26.736507874938415,42.34401520869469,46.819018923385606,8.46150104895396,115.24032102149465,pigeonpeas,5766.0132629528525
63.03954773641361,79.35532948725385,154.14353324095745,36.90793216891714,73.90428058438798,9.414067128612373,248.05009650492187,maize,5371.182738857111
88.99034507336586,54.83408828588967,34.70135632873616,28.87634763947403,84.037017177541,5.945590364543829,56.770702797377915,cotton,3180.1291838769384
41.98566301923507,94.99130987088328,125.1890969075438,32.36279515484637,45.175170669710134,8.773584972031863,76.73636980130135,muskmelon,4814.244485108924
66.15216199474193,57.95143213406827,108.45869643045063,22.458758920450048,31.14371209452175,6.139145518557958,40.092991425343094,papaya,5454.715176646469
7.803719502241844,90.37378661673638,53.16076321463465,21.5382534718158,20.92994985664017,4.44184480700765,102.83767146784457,banana,2538.557003360943
118.8493417266502,60.61800619766436,54.11012518889821,36.43141630864716,43.48415097326876,4.213521202168204,178.57383861021236,pigeonpeas,5489.385226627932
33.63072064917398,67.12798747291431,61.473583808531245,10.833380764049085,89.38878912336668,8.164766748725384,103.8067305295466,banana,5596.237957231918
52.09151569480543,111.37531217997437,72.76469648456147,41.3221856323651,77.46178813389682,7.323547152469889,264.8888546314412,orange,2297.6354500968964
69.88785255778646,35.321085987813724,179.52517709717927,11.048825131150192,55.91506198379569,7.925062768084174,92.76680583738612,muskmelon,5745.444421985108
26.647176513306658,133.4108828554808,115.7117065324716,18.47312015053712,51.053811682875285,5.498028056232883,221.58090246146187,jute,6777.803980490793
138.00755494200376,115.7798009495357,125.27681413771268,19.872710443712435,60.83520858912445,3.7628363058585945,227.06137099731583,chickpea,4675.7332705526105
8.750971811457513,59.24530493504593,121.68430380368702,24.247138213324433,67.25157128712532,6.573883256264677,203.9536690438144,pomegranate,3314.7563880248053
40.867564289693014,109.80521920145654,101.52024713230414,15.561100413757528,97.1853223718456,8.076800126828083,286.0834834460633,watermelon,4562.63027216206
125.71373026590268,78.50690763435385,146.45578238113345,16.826050712343548,52.41847630842709,4.290079141186273,77.26244997379536,orange,2005.6604916057865
3.0920183421651637,55.11456723458705,71.73217812673853,21.569330419365237,25.89966527638434,8.2242769314358,258.23610730779444,maize,7632.28781224421
98.12119787756001,124.77715728102214,88.65822221869719,18.829447820465553,94.55831180340014,6.8003299268932675,158.23658047226408,mango,3070.4965793809747
45.89799730401455,119.20435328765693,124.46247566614237,21.777243209710473,54.71546670625184,8.969103316493953,114.52121932465002,papaya,7217.898108873028
11.797011261819152,54.853031923299035,141.07688275250442,17.594212733672023,85.18006675118937,8.235154090242583,239.3483507843813,banana,2714.6392152602975
27.508175373869562,34.64442068733874,13.299465101981273,19.27236373185054,62.138040874696046,8.990783449582905,205.40583039351324,chickpea,4612.377940398508
37.11137980740016,102.46694304215258,43.57411373792286,11.245018378359447,59.771167237632675,8.758506046585314,48.18359620662206,watermelon,6751.347942774375
67.51836001141609,13.023443401468153,39.91797024943728,32.75991963066763,75.21290326922166,9.249473761073059,181.98674874217403,coconut,2744.6442062826645
106.70968816398478,87.84037564493606,43.40467382726891,31.333997816237957,67.61064267255202,7.355802690926506,156.16047130073093,mango,5171.939623935654
19.09184584545922,106.92171609146763,167.62953103359698,17.01176416503037,80.60007653614208,5.967542812168409,160.8586498574128,banana,7136.006449358917
38.7455784731832,83.1439657446617,74.40046708243999,40.650369154432155,93.3474820059072,6.715179647821412,111.15175033707587,papaya,6422.7944837398345
120.74854706576212,49.239599757531835,175.4424782403348,9.432688053102089,18.270888265535824,7.490522849114589,37.543570614121855,coffee,3947.655011060969
47.21736544759169,30.14396940161343,61.27012437076833,24.015136628765113,54.88318356057149,8.511201480622093,228.5425977819605,blackgram,4740.906827336811
33.57479330892264,32.29415800980827,105.98229025002784,34.90614959768796,19.32740059779296,7.191570685684837,53.14050310967939,mango,2218.766304953711
59.49349266874025,58.603640619785686,148.81512410216234,27.163125942099807,95.16491757767974,5.1056980258182705,47.95643951919753,cotton,4359.5689105952915
62.87099197888262,85.86583128919871,119.18141075042895,19.63493422610278,41.135853537029654,4.182391161194227,121.96993313966261,cotton,2596.968013237788
139.0571275001645,126.59798395492452,117.92797157924039,26.081965714899635,38.47563287820256,6.810140337238588,255.7944565218253,cotton,6111.047079666683
28.204948947494614,42.12919517955608,38.95184027856531,11.347424360830058,50.04571100201673,4.225117468148913,67.79169104813501,coconut,5283.948106036916
34.96418509210973,53.05856846902276,175.40968316093858,27.572634611896035,58.26782866308307,4.137310166656185,24.45582749452423,coffee,7782.111132122294
120.49349505044391,102.28857316941105,7.110224490037971,21.793155347107607,87.1818633489848,5.7134966910417235,29.789818240095535,grapes,6477.077831313634
56.89831512036261,128.1772847118055,134.7365906714729,39.47371214012209,67.621456767271,4.340243020830875,106.09429568724258,lentil,3210.7696895147415
106.45600942024757,99.69577164740085,65.19326392632433,14.441567021757473,79.05479356704642,6.53461085362611,82.7694954978749,mungbean,5699.73186899165
139.37153552222128,68.0387534618227,55.50607792728889,23.499027963451347,86.86516925679425,4.818436342733055,284.6825911595128,pigeonpeas,4051.194612788906
117.4052442547547,118.19987478063464,68.58093475465671,8.307202418177532,46.863430159034955,5.431579965841239,30.396363333645645,kidneybeans,5032.191539035578
127.85215607909787,59.31618561570409,170.91316628567373,12.679347903980268,94.44392611143068,8.309109232200338,281.69096119475864,pigeonpeas,6059.703401315039
13.892143453250547,65.01019908919444,130.70043404724078,15.530446756841943,67.96223929388226,9.411454960317776,297.3100404660036,watermelon,2194.7064607440543
103.39644747557489,13.931237875503701,82.44462824204139,17.89679099710345,40.18617649444661,9.790860029150085,198.69212094741997,muskmelon,6306.056946760998
33.46203485323207,93.04220557834456,133.0761493288482,37.767647991500894,77.71475708112874,6.972469292582116,201.69712207234872,mango,3643.9326892581084
55.125719819156934,90.14959274730253,93.9147002138857,33.98294779814236,33.63648770370053,3.8741311183160128,103.38037249751241,watermelon,4845.851989210581
92.92398340755419,21.553374946099673,195.7890424987552,38.29499270331676,63.64058227876971,7.813842351519724,24.631611005892047,mungbean,4033.6686520906924
10.847616330934024,44.52393678950083,122.05936566686226,16.974455969462966,94.32210577642866,4.338775237147458,241.67563149836243,coffee,5047.692151438449
137.06445771083344,63.90311875960635,105.38908102636834,39.847555535590146,75.68452132445505,7.2252488391950305,241.78970141281815,muskmelon,7186.197598735839
131.44277651991823,46.29241536592789,100.09272123382408,34.49246807695045,73.2644137826352,9.0273027354698,297.11295222934825,kidneybeans,4561.149972770538
76.96041572286354,63.40299905659829,180.549880972525,15.139811126328558,85.07595641632773,7.069207623586898,35.1816642933444,mango,7831.071807952908
56.23756498636871,75.38502682534572,172.89064684191015,30.779162754651974,66.89555816777178,4.624301439717828,162.66678989533267,pigeonpeas,6292.286103071931
66.02769112733664,36.8474245170956,38.23699992194984,19.645531677863268,94.83349606817096,5.695370960576156,294.69849311538866,coconut,4911.382734592137
7.34743941396186,68.03308013416643,55.94974146734377,20.315969202145226,74.6829162114492,6.83792629703019,54.65198526000211,grapes,7768.487242541834
25.80219557301387,10.51066317476213,9.369342397240361,35.10699610919268,25.561274753781298,6.493411942215365,188.43931461989627,watermelon,4570.1108034130775
109.69021036230724,6.471851435831488,157.3779788754968,39.2656572825843,51.224233210916815,6.927471827825909,152.60138314770774,coconut,4335.251711740633
127.2411568846605,114.92658381919779,102.48126062016152,41.08800773651723,18.922355642445606,9.458391166160538,34.04105508242022,mothbeans,5283.828464688106
19.99400262620143,86.1761406466815,61.510053503727775,17.76529016217288,48.82729851435221,9.892274789220188,35.28063330147053,pigeonpeas,5471.2509092211885
62.657259714848664,107.20024095132061,76.55095265874284,10.236532971693084,20.392776364202145,4.238321928356505,261.77140788953824,lentil,4833.358554537226
132.25903343414743,51.8829606191779,119.17078725575232,39.83583868888305,14.531808747117115,8.688374850160589,283.64673567531946,apple,2547.9544060013422
134.50448238798975,80.25562010964848,7.83932689434474,17.01711995672352,52.69515598712193,7.934617030558513,223.81858512203027,pomegranate,7972.529077552736
133.81804060452293,38.14014281828177,181.52309150344917,11.394256688063338,18.790787905911085,4.327032320657596,36.052020091836006,jute,7070.073422934655
38.03298679091177,19.525888095019894,64.08440726275299,11.169581366032217,71.4482795638992,4.353291624592481,256.81316738321084,lentil,6903.146304359846
125.40168977211604,9.052204344071388,52.92915699151132,9.133619822159828,42.88253988538118,6.788745764564938,241.4672735862084,orange,4027.889302819017
33.36055387743282,36.41361717197137,105.90058481096716,17.12972360867311,14.781485005804603,7.64910417471233,162.08408236932664,cotton,4673.106886958967
11.144710778950788,103.97388458907918,135.86929193057153,38.53819831402768,34.99669020359402,6.38070309558419,277.38001009529785,watermelon,5959.960700811904
12.942932385189325,69.10604131779,83.8958781677715,38.34710638326315,34.98359600231261,9.687099056224692,286.36239730564995,kidneybeans,3485.789858428632
117.24294331168466,50.21855564476157,182.8024380221919,13.622176441649273,28.880052798600133,5.207341207193113,53.22958173408763,kidneybeans,3381.9153480972655
115.04533837795465,24.455658864127443,154.45951151197136,9.67698537696668,95.5727481661967,8.051424560177704,21.889440506939074,kidneybeans,6583.139001201284
57.5558783792788,67.259788760167,120.30899799022801,42.416926894497934,34.77770977347562,7.860205507407577,219.0437448045993,mungbean,5643.946500758395
94.7621186158607,13.973259545064566,124.22852990997939,33.885341202761,32.143410593315735,8.886380848273754,28.438357938175187,mungbean,7062.877181949837
43.35364185618096,136.2956119979094,140.42899333433385,12.165745657259937,19.927797519579784,6.594719045058362,81.18503836114174,papaya,3523.9085202575206
17.59008893772396,45.56191772335005,52.750354217204816,15.473999907161948,49.358412937278885,8.005801296586604,80.45191515639159,maize,4200.073278217888
136.70391412095742,138.65328996306965,165.02751655041519,16.45806222867148,19.851209011883594,5.528186481411998,94.16888474260497,mothbeans,5035.5548008783635
12.808252574244221,109.52444865018853,7.519280254357392,30.55697715322079,29.726349300919026,4.987385895772244,196.7056956219311,blackgram,7957.660794697443
57.2855622441884,51.1130977022906,143.67550770377048,34.81859154661326,40.15213869353041,8.694412892447062,101.70885942037158,grapes,4677.958159919368
97.0088320914704,143.231586123708,50.03220484318638,31.181126973885384,66.43264411171685,9.35663010873619,63.46867537727526,pigeonpeas,6510.788981521598
79.70171077887133,5.290712464011369,57.14175482657044,26.13979022410489,76.11058448593357,4.6146028313305365,172.03296631290635,apple,6286.758103314691
7.163170902366627,37.6001979626532,103.40034588641655,18.858234931064665,29.631669407462702,6.7264501882780054,109.74112257850238,chickpea,3548.645859040488
18.65979613150424,134.88440263055702,178.5404195838478,32.76672050091874,23.134389172607236,8.465614428606035,244.61213721430727,mango,6606.587706286026
90.14711398948705,121.80547140491579,120.47068024393354,30.624258132983115,53.419259230662334,6.883726847257937,29.55676662177961,muskmelon,5833.778131839707
121.26571924166413,74.88610313066627,64.3075179240524,17.278963764530207,51.152908068011186,9.89391678786333,81.25101537564795,jute,2619.2998932739974
20.37216759023028,127.79785866579024,110.63785235127123,24.35413486026259,23.177216442802468,7.657158443244556,261.303886546835,mothbeans,6969.1152159407175
6.903258195375455,41.0470903089457,32.13229343207555,17.101681408835184,47.1149927918307,9.535089818055269,189.6845446193104,grapes,7009.842714097774
15.750438273728445,108.02885689235283,60.019776311824884,30.36877464481472,43.32272973329701,9.88510248489382,93.26731130010424,apple,3674.782824645618
91.59086468406181,144.74798707318647,19.992008694002614,15.805343823680655,49.07905061395303,5.725807379512878,26.017466054461437,cotton,2550.665638827055
90.48339071203338,95.62789881223277,30.66998532293896,30.756550825597866,98.49350193170731,9.335638845052461,142.07832370374845,muskmelon,2239.687839716566
13.582550553192522,13.993400619997624,123.53921332857556,36.876236169998,87.81641713315953,6.4671812757980796,238.0274212072673,coconut,7681.281178046142
43.631408331650846,78.54455702310099,18.211061564432015,42.03988824774079,44.96515156604244,6.558351071444069,118.76894483786448,papaya,6095.0703806972015
97.93479606617333,47.97035021737256,16.418867581588742,20.006810638187773,71.35649472753596,4.156186868657929,23.3131992679513,grapes,2838.154235617632
124.7165007605487,67.86528645179465,96.86073764261475,10.693921405280609,71.68579218810108,8.756060290386213,88.01410518011022,muskmelon,4527.805289800188
131.27260448632288,54.27016790244875,94.2298512914339,31.508108084926455,42.71561255128364,5.127258630329155,195.43173132912133,watermelon,2149.904493691097
71.96327178271136,89.80552227293082,131.37603184937703,26.44675547723973,64.0979048599033,7.876244485695198,229.36703951594941,cotton,6364.714347716723
26.352507967666384,30.79481122017439,16.400477510386796,28.572945728008968,86.2699432726117,3.611988569519287,33.623291302014046,kidneybeans,5436.621660121675
139.76462591993393,80.79076937545848,61.811677808085804,42.817123410086715,97.12406699574231,6.320729862939286,92.39206424303853,watermelon,7030.39782855314
103.83577805885524,99.53231725868525,46.17639763566423,20.33683664301729,24.84547218436175,4.331084885874438,207.9824174871179,blackgram,7151.600641894989
10.837617277865082,76.79695074091988,73.66019383914819,19.4999721456303,65.79404200444412,5.562878876604319,235.9764620009546,rice,2424.7486160670464
116.82415539985354,12.869946764382988,154.50412734930097,37.779846506273344,38.607613651415036,7.598862553556819,107.33705374667824,papaya,7747.826398894724
133.55114535369722,34.388526404727216,162.7854047897759,35.110022911102774,32.72468537273228,7.475849795073071,33.36595323923316,cotton,4901.447514223205
106.25675645956429,75.08673452675033,187.35702247635427,13.131509500594479,69.54979879998137,4.990426535371617,63.57939916515573,pomegranate,6100.576490943623
116.57712448891881,74.07693805787532,187.32658274169512,40.480498285528334,28.2261330830432,3.514869799244354,293.53280135958784,banana,7436.825216764876
79.043171380645,40.32518419692433,188.05798807585478,17.298994770319222,91.04015291417674,4.162240407338142,202.52443126710335,papaya,7441.913110629463
31.23208683405648,81.39361309560887,141.79502598302827,14.657977578704815,58.79617731225841,6.501982364096762,39.748403150128865,mungbean,6909.846906051817
20.141515288066167,19.652461648507362,89.58870874831155,35.845243169015525,26.158985662605257,4.33405077230295,198.87324796581794,kidneybeans,3183.0978918083974
76.29751893400251,17.14961356909867,52.36989411930925,13.772690939845587,24.71689543426473,5.841755511153968,83.77139359891821,jute,3309.8186708690737
88.02276210839901,42.254191595223205,12.801284152563625,23.944837369653808,90.62375408340053,7.144782454518886,251.4047095931304,mango,7949.746057767369
25.679310089713844,5.957704740770897,98.40357330434834,31.99781122428198,33.4598507363674,4.3435637113387475,266.5978829562554,pigeonpeas,3650.1486349267866
109.29790258402802,132.4274573802575,81.56667895368705,30.072235324407817,50.99227496032706,6.301696351924022,106.28310717205737,lentil,6572.777722701948
62.89843657393097,136.6696077918215,195.56687783411687,16.376630029157553,67.67375412392627,6.53408809029029,263.4404654689374,pomegranate,3628.5851856563195
100.94765252570205,41.00132915527342,148.87763111496406,8.984252719727332,46.27763573647918,7.51122143067092,60.61484522048702,papaya,6938.021446681609
130.95947542279478,142.17249495333132,178.71056615716753,14.088631069367894,17.97289755534008,7.2094190554411135,273.7041974735047,apple,3064.1081699584574
139.90904206610801,34.60037611984757,58.03414823667112,31.2000925672133,97.02858257565343,9.36121182842076,159.7993945782326,apple,6770.661695160348
138.38866782815268,53.2031246647943,17.35247725803994,33.70225123673535,58.86907402137913,4.864505160890465,237.3206589433231,coffee,3222.532915099662
47.91157346904664,142.3936667937792,130.93671905184058,22.565633124215523,28.32231216076522,9.811531502615647,248.1960245751498,lentil,3688.8638147055162
7.927578032858125,21.852940930774736,121.15371672288433,40.50671974219223,56.719934808514665,8.894851087719662,143.95648032102656,coffee,6251.5012746069515
50.51288359292036,110.39864651279375,105.0067831139216,12.473414552613395,64.07242059702241,5.419195318042016,29.56409195006139,banana,5809.578380706463
48.26776736598238,59.64137660978787,183.2043365934423,36.47630846785746,75.48594282545284,5.092301208020147,273.04023008072716,jute,2926.494545235278
13.098316967726976,7.334017083948634,179.70685284904292,16.27662192835431,32.189580438232056,8.21062656272682,108.9644794382949,kidneybeans,5036.268154471019
134.3644010046757,124.22139600241323,177.75792459300067,22.23708120002018,79.56306437881686,4.420807394494593,22.39608272051492,muskmelon,2119.8375954681687
72.52214884719277,6.044839658410717,89.53732393148515,33.13238564203013,52.07165836919948,8.186202920398223,84.77927210232006,coconut,6878.852026890353
49.24081558839132,66.62524601760704,18.861554607658967,28.237643342815133,65.39638982872543,8.229154914236624,28.109230056826636,mango,5247.429286602981
68.30602733910226,33.595905511095495,130.3605260129688,20.5559878690011,99.62548519399404,6.573174497676082,155.07619852071247,rice,5395.110724464032
121.65427470292548,131.62339361874916,5.149541674106213,28.794773701714295,75.85985237615978,7.459980687728681,42.70697463284641,orange,3306.3493927934132
116.44144838271255,69.84792108324886,102.36564238824737,40.7212566294078,68.78938644150554,9.25147328993705,146.90946178494616,mothbeans,2896.6175511097654
64.21871619345535,30.428399063035062,65.47914806078444,9.778090639112978,54.27385086524912,8.960020300225516,279.53536676985965,grapes,7595.613245021863
72.41810376560348,16.78982156479377,201.9151792752226,31.324255664322163,38.54474988785434,7.249173722977564,50.43609776718033,chickpea,7795.020012845502
134.70980741623225,140.0283515033396,62.887273606004385,24.78687838605603,97.66459764476193,3.5311578089952205,134.72455304940348,cotton,2602.7452980858106
46.32806720922733,39.760247148318435,202.60279241308433,21.628642288340572,77.00469213467429,7.88224104883843,78.95858401871101,lentil,3433.9860812693078
5.818378758116198,33.95167464618018,190.012911289411,20.813959127506294,22.91275847734842,7.995394341543693,103.24924725372279,coffee,3613.14147742503
95.23509636625236,120.56158540480803,34.32166007200063,13.588322227850277,81.94715949754365,7.444260789466526,32.47123502050533,maize,5735.28194277369
51.62152176591843,112.76239856156323,167.18703853452212,22.01248193939407,95.4551524965465,6.101361394893262,234.57041779397056,papaya,4903.263587385554
94.12875747000108,101.48539745985234,73.29388132168847,15.546341783506566,83.97908328512848,4.889460668607298,170.68352536725357,grapes,7809.253045177433
40.48104682358113,138.31641097072531,14.97202927983285,13.246823863649889,60.23197787243023,7.185071815182782,199.35172315765115,pigeonpeas,2101.814775892799
20.028673381276334,6.962032453647977,118.37168665881893,40.629340937234026,71.27145628291993,8.765007798274734,23.692174561485263,banana,5252.091790878356
69.85551219091103,15.109845946926313,141.8870722138615,25.612714520052204,79.8028010880687,6.605860057994978,61.52809487094812,cotton,5889.541724466932
120.39169998567729,34.82494477805699,126.55568772137744,10.932684039189157,69.30324544444255,8.380217841763422,182.61078852608463,coconut,3597.389008992862
16.722843755000007,92.12241707036367,191.88404336850274,15.228704139020223,77.2122488230385,9.045286804793866,164.8052456084081,muskmelon,6015.594775061947
12.526237193454211,63.5177719709679,175.6569597134404,37.965376769813105,22.534439183092566,4.080613649586118,93.02934260653801,apple,7248.596375323961
14.264845556017393,7.228837416791805,128.23659304251947,41.62902959780659,91.64665001516491,7.959230815586588,46.866082397834255,lentil,3644.984226033801
